Window #,Window start index,Window stop index,GT steps in window,Predicted steps in window,GT running step sum,Predicted running step sum,Difference,Index output
20525,20629,20703,0,4.4695873,228,1220.306403,0,None
20526,20630,20704,0,4.4688826,228,1220.365988,0,None
20527,20631,20705,0,4.47488,228,1220.425653,0,None
20528,20632,20706,0,4.4754457,228,1220.485326,0,None
20529,20633,20707,0,4.4717417,228,1220.544949,0,None
20530,20634,20708,0,4.4699855,228,1220.604549,0,None
20531,20635,20709,0,4.4714456,228,1220.664168,0,None
20532,20636,20710,0,4.4667788,228,1220.723725,0,None
20533,20637,20711,0,4.4646416,228,1220.783254,0,None
20534,20638,20712,0,4.467226,228,1220.842817,0,None
20535,20639,20713,0,4.4683533,228,1220.902395,0,None
20536,20640,20714,0,4.4656525,228,1220.961937,0,None
20537,20641,20715,0,4.467293,228,1221.021501,1,20679
20538,20642,20716,0,4.465374,228,1221.081039,0,None
20539,20643,20717,0,4.4630566,228,1221.140547,0,None
20540,20644,20718,0,4.460335,228,1221.200018,0,None
20541,20645,20719,0,4.4626617,228,1221.25952,0,None
20542,20646,20720,0,4.4609504,228,1221.318999,0,None
20543,20647,20721,0,4.4582996,228,1221.378443,0,None
20544,20648,20722,0,4.460621,228,1221.437918,0,None
20545,20649,20723,0,4.455961,228,1221.497331,0,None
20546,20650,20724,0,4.454167,228,1221.55672,0,None
20547,20651,20725,0,4.4525347,228,1221.616087,0,None
20548,20652,20726,0,4.455361,228,1221.675492,0,None
20549,20653,20727,0,4.4506073,228,1221.734833,0,None
20550,20654,20728,0,4.4517493,228,1221.79419,0,None
20551,20655,20729,0,4.4530287,228,1221.853564,0,None
20552,20656,20730,0,4.451259,228,1221.912914,0,None
20553,20657,20731,0,4.440945,228,1221.972126,0,None
20554,20658,20732,0,4.448614,228,1222.031441,1,20696
20555,20659,20733,0,4.4455953,228,1222.090716,0,None
20556,20660,20734,0,4.445491,228,1222.149989,0,None
20557,20661,20735,0,4.443835,228,1222.20924,0,None
20558,20662,20736,0,4.4534483,228,1222.268619,0,None
20559,20663,20737,0,4.444987,228,1222.327886,0,None
20560,20664,20738,0,4.4436893,228,1222.387135,0,None
20561,20665,20739,0,4.4432573,228,1222.446379,0,None
20562,20666,20740,0,4.441806,228,1222.505603,0,None
20563,20667,20741,0,4.435218,228,1222.564739,0,None
20564,20668,20742,0,4.44268,228,1222.623975,0,None
20565,20669,20743,0,4.444271,228,1222.683232,0,None
20566,20670,20744,0,4.445504,228,1222.742505,0,None
20567,20671,20745,0,4.4526224,228,1222.801873,0,None
20568,20672,20746,0,4.45953,228,1222.861334,0,None
20569,20673,20747,0,4.4574313,228,1222.920766,0,None
20570,20674,20748,0,4.467494,228,1222.980333,0,None
20571,20675,20749,0,4.469688,228,1223.039929,1,20713
20572,20676,20750,0,4.462529,228,1223.099429,0,None
20573,20677,20751,0,4.461712,228,1223.158918,0,None
20574,20678,20752,0,4.4640956,228,1223.21844,0,None
20575,20679,20753,0,4.4573965,228,1223.277872,0,None
20576,20680,20754,0,4.451423,228,1223.337224,0,None
20577,20681,20755,0,4.4592123,228,1223.39668,0,None
20578,20682,20756,0,4.46657,228,1223.456234,0,None
20579,20683,20757,0,4.4653835,228,1223.515773,0,None
20580,20684,20758,0,4.4760723,228,1223.575454,0,None
20581,20685,20759,0,4.4817543,228,1223.63521,0,None
20582,20686,20760,0,4.481308,228,1223.694961,0,None
20583,20687,20761,0,4.475257,228,1223.754631,0,None
20584,20688,20762,0,4.4826317,228,1223.8144,0,None
20585,20689,20763,0,4.482623,228,1223.874168,0,None
20586,20690,20764,0,4.47936,228,1223.933893,0,None
20587,20691,20765,0,4.4792075,228,1223.993616,0,None
20588,20692,20766,0,4.489356,228,1224.053474,1,20730
20589,20693,20767,0,4.484597,228,1224.113268,0,None
20590,20694,20768,0,4.4820185,228,1224.173029,0,None
20591,20695,20769,0,4.479904,228,1224.232761,0,None
20592,20696,20770,0,4.469405,228,1224.292353,0,None
20593,20697,20771,0,4.463375,228,1224.351864,0,None
20594,20698,20772,0,4.4613767,228,1224.411349,0,None
20595,20699,20773,0,4.4596834,228,1224.470812,0,None
20596,20700,20774,0,4.4591293,228,1224.530267,0,None
20597,20701,20775,0,4.4729443,228,1224.589906,0,None
20598,20702,20776,0,4.4724264,228,1224.649539,0,None
20599,20703,20777,0,4.478038,228,1224.709246,0,None
20600,20704,20778,0,4.48059,228,1224.768987,0,None
20601,20705,20779,0,4.4850492,228,1224.828788,0,None
20602,20706,20780,0,4.467492,228,1224.888354,0,None
20603,20707,20781,0,4.473803,228,1224.948005,0,None
20604,20708,20782,0,4.468275,228,1225.007582,1,20746
20605,20709,20783,0,4.460414,228,1225.067054,0,None
20606,20710,20784,0,4.455534,228,1225.126461,0,None
20607,20711,20785,0,4.463972,228,1225.185981,0,None
20608,20712,20786,0,4.457285,228,1225.245411,0,None
20609,20713,20787,0,4.4582806,228,1225.304855,0,None
20610,20714,20788,0,4.4581633,228,1225.364297,0,None
20611,20715,20789,0,4.4655066,228,1225.423837,0,None
20612,20716,20790,0,4.46257,228,1225.483338,0,None
20613,20717,20791,0,4.4655266,228,1225.542879,0,None
20614,20718,20792,0,4.463906,228,1225.602397,0,None
20615,20719,20793,0,4.468689,228,1225.66198,0,None
20616,20720,20794,0,4.467552,228,1225.721547,0,None
20617,20721,20795,0,4.471203,228,1225.781163,0,None
20618,20722,20796,0,4.4690537,228,1225.840751,0,None
20619,20723,20797,0,4.473815,228,1225.900401,0,None
20620,20724,20798,0,4.468069,228,1225.959976,0,None
20621,20725,20799,0,4.4684687,228,1226.019555,1,20763
20622,20726,20800,0,4.464566,228,1226.079083,0,None
20623,20727,20801,0,4.4687166,228,1226.138666,0,None
20624,20728,20802,0,4.4626045,228,1226.198167,0,None
20625,20729,20803,0,4.4670715,228,1226.257728,0,None
20626,20730,20804,0,4.4690504,228,1226.317315,0,None
20627,20731,20805,0,4.47515,228,1226.376984,0,None
20628,20732,20806,0,4.465481,228,1226.436524,0,None
20629,20733,20807,0,4.4653435,228,1226.496062,0,None
20630,20734,20808,0,4.4600787,228,1226.555529,0,None
20631,20735,20809,0,4.456915,228,1226.614955,0,None
20632,20736,20810,0,4.4498844,228,1226.674287,0,None
20633,20737,20811,0,4.456117,228,1226.733702,0,None
20634,20738,20812,0,4.454899,228,1226.7931,0,None
20635,20739,20813,0,4.457273,228,1226.852531,0,None
20636,20740,20814,0,4.454523,228,1226.911924,0,None
20637,20741,20815,0,4.4543247,228,1226.971315,0,None
20638,20742,20816,0,4.4488173,228,1227.030633,1,20780
20639,20743,20817,0,4.4474926,228,1227.089933,0,None
20640,20744,20818,0,4.445314,228,1227.149204,0,None
20641,20745,20819,0,4.4461937,228,1227.208486,0,None
20642,20746,20820,0,4.4478135,228,1227.26779,0,None
20643,20747,20821,0,4.4516983,228,1227.327146,0,None
20644,20748,20822,0,4.4488983,228,1227.386465,0,None
20645,20749,20823,0,4.4509807,228,1227.445811,0,None
20646,20750,20824,0,4.4496875,228,1227.505141,0,None
20647,20751,20825,0,4.4491167,228,1227.564462,0,None
20648,20752,20826,0,4.446751,228,1227.623752,0,None
20649,20753,20827,0,4.4496617,228,1227.683081,0,None
20650,20754,20828,0,4.4486475,228,1227.742396,0,None
20651,20755,20829,0,4.4465766,228,1227.801684,0,None
20652,20756,20830,0,4.449355,228,1227.861009,0,None
20653,20757,20831,0,4.4543085,228,1227.920399,0,None
20654,20758,20832,0,4.456156,228,1227.979815,0,None
20655,20759,20833,0,4.4638534,228,1228.039333,1,20797
20656,20760,20834,0,4.469984,228,1228.098933,0,None
20657,20761,20835,0,4.474235,228,1228.158589,0,None
20658,20762,20836,0,4.4727106,228,1228.218225,0,None
20659,20763,20837,0,4.475385,228,1228.277897,0,None
20660,20764,20838,0,4.473271,228,1228.337541,0,None
20661,20765,20839,0,4.471628,228,1228.397162,0,None
20662,20766,20840,0,4.4762297,228,1228.456845,0,None
20663,20767,20841,0,4.4765697,228,1228.516533,0,None
20664,20768,20842,0,4.4776464,228,1228.576235,0,None
20665,20769,20843,0,4.478826,228,1228.635953,0,None
20666,20770,20844,0,4.478771,228,1228.69567,0,None
20667,20771,20845,0,4.4755096,228,1228.755343,0,None
20668,20772,20846,0,4.474021,228,1228.814997,0,None
20669,20773,20847,0,4.471798,228,1228.874621,0,None
20670,20774,20848,0,4.4711504,228,1228.934236,0,None
20671,20775,20849,0,4.472764,228,1228.993873,0,None
20672,20776,20850,0,4.473328,228,1229.053517,1,20814
20673,20777,20851,0,4.4742355,228,1229.113174,0,None
20674,20778,20852,0,4.4733095,228,1229.172818,0,None
20675,20779,20853,0,4.469088,228,1229.232406,0,None
20676,20780,20854,0,4.4690113,228,1229.291993,0,None
20677,20781,20855,0,4.4709373,228,1229.351605,0,None
20678,20782,20856,0,4.468335,228,1229.411183,0,None
20679,20783,20857,0,4.46935,228,1229.470774,0,None
20680,20784,20858,0,4.466213,228,1229.530324,0,None
20681,20785,20859,0,4.464204,228,1229.589846,0,None
20682,20786,20860,0,4.457799,228,1229.649284,0,None
20683,20787,20861,0,4.4602017,228,1229.708753,0,None
20684,20788,20862,0,4.4553375,228,1229.768158,0,None
20685,20789,20863,0,4.455664,228,1229.827566,0,None
20686,20790,20864,0,4.458931,228,1229.887019,0,None
20687,20791,20865,0,4.4596043,228,1229.94648,0,None
20688,20792,20866,0,4.4605994,228,1230.005955,1,20830
20689,20793,20867,0,4.4630895,228,1230.065463,0,None
20690,20794,20868,0,4.4599338,228,1230.124929,0,None
20691,20795,20869,0,4.4603086,228,1230.184399,0,None
20692,20796,20870,0,4.462365,228,1230.243897,0,None
20693,20797,20871,0,4.4647713,228,1230.303428,0,None
20694,20798,20872,0,4.467284,228,1230.362992,0,None
20695,20799,20873,0,4.4672823,228,1230.422555,0,None
20696,20800,20874,0,4.469804,228,1230.482153,0,None
20697,20801,20875,0,4.4697914,228,1230.54175,0,None
20698,20802,20876,0,4.4694457,228,1230.601343,0,None
20699,20803,20877,0,4.4674306,228,1230.660908,0,None
20700,20804,20878,0,4.4728103,228,1230.720546,0,None
20701,20805,20879,0,4.472165,228,1230.780175,0,None
20702,20806,20880,0,4.4717283,228,1230.839798,0,None
20703,20807,20881,0,4.4740915,228,1230.899452,0,None
20704,20808,20882,0,4.4747324,228,1230.959115,0,None
20705,20809,20883,0,4.4718456,228,1231.01874,1,20847
20706,20810,20884,0,4.4724455,228,1231.078373,0,None
20707,20811,20885,0,4.47653,228,1231.13806,0,None
20708,20812,20886,0,4.473886,228,1231.197711,0,None
20709,20813,20887,0,4.4755883,228,1231.257386,0,None
20710,20814,20888,0,4.479575,228,1231.317114,0,None
20711,20815,20889,0,4.475044,228,1231.376781,0,None
20712,20816,20890,0,4.47274,228,1231.436417,0,None
20713,20817,20891,0,4.4723897,228,1231.496049,0,None
20714,20818,20892,0,4.4688387,228,1231.555634,0,None
20715,20819,20893,0,4.468319,228,1231.615211,0,None
20716,20820,20894,0,4.4692483,228,1231.674801,0,None
20717,20821,20895,0,4.467513,228,1231.734368,0,None
20718,20822,20896,0,4.464255,228,1231.793892,0,None
20719,20823,20897,0,4.46475,228,1231.853422,0,None
20720,20824,20898,0,4.464999,228,1231.912955,0,None
20721,20825,20899,0,4.457991,228,1231.972395,0,None
20722,20826,20900,0,4.4561763,228,1232.03181,1,20864
20723,20827,20901,0,4.456114,228,1232.091225,0,None
20724,20828,20902,0,4.45432,228,1232.150616,0,None
20725,20829,20903,0,4.451105,228,1232.209964,0,None
20726,20830,20904,0,4.4524484,228,1232.26933,0,None
20727,20831,20905,0,4.450402,228,1232.328669,0,None
20728,20832,20906,0,4.4469,228,1232.387961,0,None
20729,20833,20907,0,4.4488506,228,1232.447279,0,None
20730,20834,20908,0,4.451547,228,1232.506633,0,None
20731,20835,20909,0,4.450965,228,1232.565979,0,None
20732,20836,20910,0,4.4509273,228,1232.625325,0,None
20733,20837,20911,0,4.4529,228,1232.684697,0,None
20734,20838,20912,0,4.4514074,228,1232.744049,0,None
20735,20839,20913,0,4.4509544,228,1232.803395,0,None
20736,20840,20914,0,4.4549084,228,1232.862794,0,None
20737,20841,20915,0,4.4539385,228,1232.92218,0,None
20738,20842,20916,0,4.4535475,228,1232.98156,0,None
20739,20843,20917,0,4.456955,228,1233.040986,1,20881
20740,20844,20918,0,4.458441,228,1233.100432,0,None
20741,20845,20919,0,4.456952,228,1233.159858,0,None
20742,20846,20920,0,4.4592705,228,1233.219315,0,None
20743,20847,20921,0,4.4616117,228,1233.278803,0,None
20744,20848,20922,0,4.4598513,228,1233.338268,0,None
20745,20849,20923,0,4.4588842,228,1233.39772,0,None
20746,20850,20924,0,4.464794,228,1233.45725,0,None
20747,20851,20925,0,4.4649887,228,1233.516784,0,None
20748,20852,20926,0,4.4654064,228,1233.576322,0,None
20749,20853,20927,0,4.4684396,228,1233.635902,0,None
20750,20854,20928,0,4.4727526,228,1233.695538,0,None
20751,20855,20929,0,4.4718037,228,1233.755162,0,None
20752,20856,20930,0,4.4756474,228,1233.814838,0,None
20753,20857,20931,0,4.4772534,228,1233.874534,0,None
20754,20858,20932,0,4.4741836,228,1233.93419,0,None
20755,20859,20933,0,4.473334,228,1233.993835,0,None
20756,20860,20934,0,4.4751916,228,1234.053504,1,20898
20757,20861,20935,0,4.472039,228,1234.113131,0,None
20758,20862,20936,0,4.469939,228,1234.17273,0,None
20759,20863,20937,0,4.4723196,228,1234.232361,0,None
20760,20864,20938,0,4.4712605,228,1234.291978,0,None
20761,20865,20939,0,4.4690294,228,1234.351565,0,None
20762,20866,20940,0,4.472108,228,1234.411193,0,None
20763,20867,20941,0,4.475561,228,1234.470867,0,None
20764,20868,20942,0,4.4714675,228,1234.530487,0,None
20765,20869,20943,0,4.4734,228,1234.590132,0,None
20766,20870,20944,0,4.475683,228,1234.649808,0,None
20767,20871,20945,0,4.4736075,228,1234.709456,0,None
20768,20872,20946,0,4.4707003,228,1234.769065,0,None
20769,20873,20947,0,4.471506,228,1234.828685,0,None
20770,20874,20948,0,4.473665,228,1234.888334,0,None
20771,20875,20949,0,4.4705973,228,1234.947942,0,None
20772,20876,20950,0,4.469531,228,1235.007536,1,20914
20773,20877,20951,0,4.4702682,228,1235.06714,0,None
20774,20878,20952,0,4.466354,228,1235.126691,0,None
20775,20879,20953,0,4.4627466,228,1235.186194,0,None
20776,20880,20954,0,4.4628305,228,1235.245699,0,None
20777,20881,20955,0,4.456876,228,1235.305124,0,None
20778,20882,20956,0,4.457139,228,1235.364552,0,None
20779,20883,20957,0,4.457004,228,1235.423979,0,None
20780,20884,20958,0,4.461334,228,1235.483463,0,None
20781,20885,20959,0,4.4590416,228,1235.542917,0,None
20782,20886,20960,0,4.460719,228,1235.602393,0,None
20783,20887,20961,0,4.46031,228,1235.661864,0,None
20784,20888,20962,0,4.4564466,228,1235.721284,0,None
20785,20889,20963,0,4.456294,228,1235.780701,0,None
20786,20890,20964,0,4.461468,228,1235.840187,0,None
20787,20891,20965,0,4.4560833,228,1235.899601,0,None
20788,20892,20966,0,4.425107,228,1235.958603,0,None
20789,20893,20967,0,4.3889065,228,1236.017122,1,20931
20790,20894,20968,0,4.34133,228,1236.075006,0,None
20791,20895,20969,0,4.2851496,228,1236.132141,0,None
20792,20896,20970,0,4.258587,228,1236.188923,0,None
20793,20897,20971,0,4.2145534,228,1236.245117,0,None
20794,20898,20972,0,4.159647,228,1236.300579,0,None
20795,20899,20973,0,4.085429,228,1236.355051,0,None
20796,20900,20974,0,4.0324764,228,1236.408817,0,None
20797,20901,20975,0,3.970389,228,1236.461756,0,None
20798,20902,20976,0,3.9381971,228,1236.514265,0,None
20799,20903,20977,0,3.898303,228,1236.566242,0,None
20800,20904,20978,0,3.8718367,228,1236.617867,0,None
20801,20905,20979,0,3.8414936,228,1236.669087,0,None
20802,20906,20980,0,3.7964213,228,1236.719706,0,None
20803,20907,20981,0,3.7759929,228,1236.770052,0,None
20804,20908,20982,0,3.7684286,228,1236.820298,0,None
20805,20909,20983,0,3.7569456,228,1236.870391,0,None
20806,20910,20984,0,3.7521791,228,1236.92042,0,None
20807,20911,20985,0,3.7268322,228,1236.970111,0,None
20808,20912,20986,0,3.7200575,228,1237.019712,1,20950
20809,20913,20987,0,3.7052047,228,1237.069114,0,None
20810,20914,20988,0,3.6858234,228,1237.118259,0,None
20811,20915,20989,0,3.6720967,228,1237.16722,0,None
20812,20916,20990,0,3.6762333,228,1237.216236,0,None
20813,20917,20991,0,3.6958756,228,1237.265515,0,None
20814,20918,20992,0,3.7139316,228,1237.315034,0,None
20815,20919,20993,0,3.722057,228,1237.364661,0,None
20816,20920,20994,0,3.754709,228,1237.414724,0,None
20817,20921,20995,0,3.7837667,228,1237.465174,0,None
20818,20922,20996,0,3.7661748,228,1237.51539,0,None
20819,20923,20997,0,3.743685,228,1237.565306,0,None
20820,20924,20998,0,3.7358449,228,1237.615117,0,None
20821,20925,20999,0,3.7140121,228,1237.664637,0,None
20822,20926,21000,0,3.7263865,228,1237.714322,0,None
20823,20927,21001,0,3.6684244,228,1237.763235,0,None
20824,20928,21002,0,3.673097,228,1237.812209,0,None
20825,20929,21003,0,3.731324,228,1237.86196,0,None
20826,20930,21004,0,3.7263377,228,1237.911645,0,None
20827,20931,21005,0,3.757965,228,1237.961751,0,None
20828,20932,21006,0,3.8226495,228,1238.01272,1,20970
20829,20933,21007,0,3.8913953,228,1238.064605,0,None
20830,20934,21008,0,3.9641185,228,1238.11746,0,None
20831,20935,21009,0,3.9841866,228,1238.170582,0,None
20832,20936,21010,0,4.0246735,228,1238.224245,0,None
20833,20937,21011,0,4.1378713,228,1238.279416,0,None
20834,20938,21012,0,4.2394085,228,1238.335942,0,None
20835,20939,21013,0,4.335175,228,1238.393744,0,None
20836,20940,21014,0,4.3841953,228,1238.4522,0,None
20837,20941,21015,0,4.3952913,228,1238.510804,0,None
20838,20942,21016,0,4.479605,228,1238.570532,0,None
20839,20943,21017,0,4.5111527,228,1238.630681,0,None
20840,20944,21018,0,4.5893326,228,1238.691872,0,None
20841,20945,21019,0,4.5977283,228,1238.753175,0,None
20842,20946,21020,0,4.6357546,228,1238.814985,0,None
20843,20947,21021,0,4.6813073,228,1238.877402,0,None
20844,20948,21022,0,4.7515545,228,1238.940756,0,None
20845,20949,21023,0,4.8209553,228,1239.005036,1,20987
20846,20950,21024,0,4.81205,228,1239.069196,0,None
20847,20951,21025,0,4.8848944,228,1239.134328,0,None
20848,20952,21026,0,4.9372644,228,1239.200158,0,None
20849,20953,21027,0,5.0112286,228,1239.266975,0,None
20850,20954,21028,0,5.0848947,228,1239.334773,0,None
20851,20955,21029,0,5.1340938,228,1239.403228,0,None
20852,20956,21030,0,5.180851,228,1239.472306,0,None
20853,20957,21031,0,5.1798067,228,1239.54137,0,None
20854,20958,21032,0,5.211673,228,1239.610859,0,None
20855,20959,21033,0,5.2676897,228,1239.681095,0,None
20856,20960,21034,0,5.2651567,228,1239.751297,0,None
20857,20961,21035,0,5.3111315,228,1239.822112,0,None
20858,20962,21036,0,5.3247347,228,1239.893109,0,None
20859,20963,21037,0,5.341793,228,1239.964333,0,None
20860,20964,21038,0,5.39654,228,1240.036286,1,21002
20861,20965,21039,0,5.431429,228,1240.108705,0,None
20862,20966,21040,0,5.464505,228,1240.181566,0,None
20863,20967,21041,0,5.524019,228,1240.255219,0,None
20864,20968,21042,0,5.563346,228,1240.329397,0,None
20865,20969,21043,0,5.5612664,228,1240.403547,0,None
20866,20970,21044,0,5.5791664,228,1240.477936,0,None
20867,20971,21045,0,5.5977187,228,1240.552572,0,None
20868,20972,21046,0,5.5757127,228,1240.626915,0,None
20869,20973,21047,0,5.502285,228,1240.700279,0,None
20870,20974,21048,0,5.438021,228,1240.772786,0,None
20871,20975,21049,0,5.384735,228,1240.844582,0,None
20872,20976,21050,0,5.331068,228,1240.915663,0,None
20873,20977,21051,0,5.2055774,228,1240.985071,0,None
20874,20978,21052,0,5.1069713,228,1241.053164,1,21016
20875,20979,21053,0,5.038436,228,1241.120343,0,None
20876,20980,21054,0,4.9682217,228,1241.186586,0,None
20877,20981,21055,0,4.9548116,228,1241.25265,0,None
20878,20982,21056,0,4.8679457,228,1241.317556,0,None
20879,20983,21057,0,4.8342743,228,1241.382013,0,None
20880,20984,21058,0,4.7792425,228,1241.445736,0,None
20881,20985,21059,0,4.758378,228,1241.509181,0,None
20882,20986,21060,0,4.7279854,228,1241.572221,0,None
20883,20987,21061,0,4.695872,228,1241.634833,0,None
20884,20988,21062,0,4.700221,228,1241.697503,0,None
20885,20989,21063,0,4.6553965,228,1241.759574,0,None
20886,20990,21064,0,4.6464105,228,1241.821527,0,None
20887,20991,21065,0,4.613115,228,1241.883035,0,None
20888,20992,21066,0,4.6075287,228,1241.944469,0,None
20889,20993,21067,0,4.5871773,228,1242.005631,1,21031
20890,20994,21068,0,4.5604124,228,1242.066436,0,None
20891,20995,21069,0,4.5623693,228,1242.127268,0,None
20892,20996,21070,0,4.5254126,228,1242.187607,0,None
20893,20997,21071,0,4.5135503,228,1242.247787,0,None
20894,20998,21072,0,4.50387,228,1242.307839,0,None
20895,20999,21073,0,4.491213,228,1242.367722,0,None
20896,21000,21074,0,4.485461,228,1242.427528,0,None
20897,21001,21075,0,4.493857,228,1242.487446,0,None
20898,21002,21076,0,4.476995,228,1242.547139,0,None
20899,21003,21077,0,4.4653482,228,1242.606677,0,None
20900,21004,21078,0,4.4718432,228,1242.666302,0,None
20901,21005,21079,0,4.4646053,228,1242.72583,0,None
20902,21006,21080,0,4.4569016,228,1242.785255,0,None
20903,21007,21081,0,4.4543447,228,1242.844647,0,None
20904,21008,21082,0,4.45483,228,1242.904044,0,None
20905,21009,21083,0,4.451435,228,1242.963397,0,None
20906,21010,21084,0,4.4487658,228,1243.022714,1,21048
20907,21011,21085,0,4.453571,228,1243.082095,0,None
20908,21012,21086,0,4.4562974,228,1243.141512,0,None
20909,21013,21087,0,4.4588594,228,1243.200963,0,None
20910,21014,21088,0,4.459181,228,1243.260419,0,None
20911,21015,21089,0,4.463929,228,1243.319938,0,None
20912,21016,21090,0,4.4643364,228,1243.379463,0,None
20913,21017,21091,0,4.4665203,228,1243.439016,0,None
20914,21018,21092,0,4.465254,228,1243.498553,0,None
20915,21019,21093,0,4.467741,228,1243.558123,0,None
20916,21020,21094,0,4.463734,228,1243.617639,0,None
20917,21021,21095,0,4.4654675,228,1243.677179,0,None
20918,21022,21096,0,4.463399,228,1243.736691,0,None
20919,21023,21097,0,4.4636016,228,1243.796206,0,None
20920,21024,21098,0,4.462042,228,1243.8557,0,None
20921,21025,21099,0,4.4637794,228,1243.915217,0,None
20922,21026,21100,0,4.4598513,228,1243.974681,0,None
20923,21027,21101,0,4.4625435,228,1244.034182,1,21065
20924,21028,21102,0,4.462302,228,1244.093679,0,None
20925,21029,21103,0,4.4618387,228,1244.15317,0,None
20926,21030,21104,0,4.459608,228,1244.212632,0,None
20927,21031,21105,0,4.461171,228,1244.272114,0,None
20928,21032,21106,0,4.4590454,228,1244.331568,0,None
20929,21033,21107,0,4.4565563,228,1244.390989,0,None
20930,21034,21108,0,4.456279,228,1244.450406,0,None
20931,21035,21109,0,4.457695,228,1244.509842,0,None
20932,21036,21110,0,4.4540906,228,1244.56923,0,None
20933,21037,21111,0,4.4560423,228,1244.628644,0,None
20934,21038,21112,0,4.4572487,228,1244.688074,0,None
20935,21039,21113,0,4.4550915,228,1244.747475,0,None
20936,21040,21114,0,4.4525385,228,1244.806842,0,None
20937,21041,21115,0,4.4525995,228,1244.86621,0,None
20938,21042,21116,0,4.4507785,228,1244.925554,0,None
20939,21043,21117,0,4.4514403,228,1244.984906,0,None
20940,21044,21118,0,4.4512177,228,1245.044256,1,21082
20941,21045,21119,0,4.4462614,228,1245.103539,0,None
20942,21046,21120,0,4.412177,228,1245.162368,0,None
20943,21047,21121,0,4.3776484,228,1245.220737,0,None
20944,21048,21122,0,4.3492517,228,1245.278727,0,None
20945,21049,21123,0,4.320012,228,1245.336327,0,None
20946,21050,21124,0,4.295417,228,1245.393599,0,None
20947,21051,21125,0,4.2543793,228,1245.450324,0,None
20948,21052,21126,0,4.1994534,228,1245.506317,0,None
20949,21053,21127,0,4.174982,228,1245.561984,0,None
20950,21054,21128,0,4.139369,228,1245.617175,0,None
20951,21055,21129,0,4.1242166,228,1245.672165,0,None
20952,21056,21130,0,4.09923,228,1245.726821,0,None
20953,21057,21131,0,4.08766,228,1245.781323,0,None
20954,21058,21132,0,4.0715466,228,1245.83561,0,None
20955,21059,21133,0,4.0534673,228,1245.889657,0,None
20956,21060,21134,0,4.0321164,228,1245.943418,0,None
20957,21061,21135,0,4.0416546,228,1245.997307,0,None
20958,21062,21136,0,4.028363,228,1246.051018,1,21100
20959,21063,21137,0,4.014419,228,1246.104544,0,None
20960,21064,21138,0,3.99274,228,1246.157781,0,None
20961,21065,21139,0,3.9611623,228,1246.210596,0,None
20962,21066,21140,0,3.9481108,228,1246.263238,0,None
20963,21067,21141,0,3.9138997,228,1246.315423,0,None
20964,21068,21142,0,3.9068742,228,1246.367515,0,None
20965,21069,21143,0,3.8754754,228,1246.419188,0,None
20966,21070,21144,0,3.8739364,228,1246.47084,0,None
20967,21071,21145,0,3.868089,228,1246.522415,0,None
20968,21072,21146,0,3.8653517,228,1246.573953,0,None
20969,21073,21147,0,3.8746152,228,1246.625614,0,None
20970,21074,21148,0,3.8940854,228,1246.677535,0,None
20971,21075,21149,0,3.913005,228,1246.729709,0,None
20972,21076,21150,0,3.899402,228,1246.781701,0,None
20973,21077,21151,0,3.8805277,228,1246.833441,0,None
20974,21078,21152,0,3.8767085,228,1246.885131,0,None
20975,21079,21153,0,3.8778129,228,1246.936835,0,None
20976,21080,21154,0,3.8611395,228,1246.988317,0,None
20977,21081,21155,0,3.829488,228,1247.039376,1,21119
20978,21082,21156,0,3.7667844,228,1247.0896,0,None
20979,21083,21157,0,3.7299159,228,1247.139332,0,None
20980,21084,21158,0,3.711144,228,1247.188814,0,None
20981,21085,21159,0,3.687097,228,1247.237976,0,None
20982,21086,21160,0,3.6418478,228,1247.286534,0,None
20983,21087,21161,0,3.6118553,228,1247.334692,0,None
20984,21088,21162,0,3.5744328,228,1247.382351,0,None
20985,21089,21163,0,3.5385282,228,1247.429531,0,None
20986,21090,21164,0,3.5056634,228,1247.476273,0,None
20987,21091,21165,0,3.4749362,228,1247.522606,0,None
20988,21092,21166,0,3.474042,228,1247.568926,0,None
20989,21093,21167,0,3.449469,228,1247.614919,0,None
20990,21094,21168,0,3.4588628,228,1247.661037,0,None
20991,21095,21169,0,3.4512281,228,1247.707054,0,None
20992,21096,21170,0,3.473919,228,1247.753373,0,None
20993,21097,21171,0,3.4934995,228,1247.799953,0,None
20994,21098,21172,0,3.527413,228,1247.846985,0,None
20995,21099,21173,0,3.559111,228,1247.89444,0,None
20996,21100,21174,0,3.5937507,228,1247.942356,0,None
20997,21101,21175,0,3.6366353,228,1247.990845,0,None
20998,21102,21176,0,3.6684864,228,1248.039758,1,21140
20999,21103,21177,0,3.7080944,228,1248.089199,0,None
21000,21104,21178,0,3.7600815,228,1248.139334,0,None
21001,21105,21179,0,3.8079934,228,1248.190107,0,None
21002,21106,21180,0,3.8499084,228,1248.241439,0,None
21003,21107,21181,0,3.9233694,228,1248.293751,0,None
21004,21108,21182,0,3.9890378,228,1248.346938,0,None
21005,21109,21183,0,4.0713973,228,1248.401223,0,None
21006,21110,21184,0,4.1537294,228,1248.456606,0,None
21007,21111,21185,0,4.2439976,228,1248.513193,0,None
21008,21112,21186,0,4.3590107,228,1248.571313,0,None
21009,21113,21187,0,4.4126797,228,1248.630149,0,None
21010,21114,21188,0,4.489459,228,1248.690008,0,None
