Window #,Window start index,Window stop index,GT steps in window,Predicted steps in window,GT running step sum,Predicted running step sum,Difference,Index output
7664,7782,7856,4.0,4.6544223,745.1333333333747,429.2908907604201,0,None
7665,7783,7857,4.0,4.6419806,745.186666666708,429.3527838357273,0,None
7666,7784,7858,4.0,4.9927816,745.2400000000413,429.4193542575819,0,None
7667,7785,7859,4.0,5.1999,745.2933333333746,429.4886862595859,0,None
7668,7786,7860,5.0,5.3577785,745.3600000000413,429.5601233069085,0,None
7669,7787,7861,5.0,4.9465904,745.426666666708,429.62607784588965,0,None
7670,7788,7862,5.0,4.6940637,745.4933333333747,429.68866536140274,0,None
7671,7789,7863,5.0,3.980691,745.5600000000414,429.7417412408176,0,None
7672,7790,7864,5.0,4.021795,745.6266666667082,429.7953651714308,0,None
7673,7791,7865,5.0,4.648706,745.6933333333749,429.85734791755505,0,None
7674,7792,7866,5.0,4.248293,745.7600000000416,429.9139918231947,0,None
7675,7793,7867,5.0,3.7073622,745.8266666667083,429.9634233188612,0,None
7676,7794,7868,5.0,3.9729652,745.893333333375,430.01639618873423,1,7832
7677,7795,7869,5.0,4.0779757,745.9600000000418,430.07076919873384,0,None
7678,7796,7870,4.0,4.694954,746.013333333375,430.13336858431325,0,None
7679,7797,7871,4.0,4.471582,746.0666666667083,430.1929896767917,0,None
7680,7798,7872,4.0,3.8815217,746.1200000000416,430.24474329948254,0,None
7681,7799,7873,4.0,4.1886406,746.1733333333749,430.3005918407423,0,None
7682,7800,7874,5.0,4.0822816,746.2400000000416,430.35502226193574,0,None
7683,7801,7875,5.0,4.6181865,746.3066666667083,430.41659808158704,0,None
7684,7802,7876,5.0,4.6760793,746.3733333333751,430.47894580523,0,None
7685,7803,7877,5.0,3.870718,746.4400000000418,430.5305553785943,0,None
7686,7804,7878,5.0,3.8329396,746.5066666667085,430.5816612402581,0,None
7687,7805,7879,5.0,3.960669,746.5733333333752,430.6344701608005,0,None
7688,7806,7880,4.0,4.3017025,746.6266666667085,430.6918261941257,0,None
7689,7807,7881,4.0,4.2250195,746.6800000000418,430.7481597868585,0,None
7690,7808,7882,4.0,3.5772715,746.7333333333751,430.7958567396783,0,None
7691,7809,7883,4.0,4.2158446,746.7866666667084,430.85206800142754,0,None
7692,7810,7884,4.0,4.1316,746.8400000000416,430.9071560001356,0,None
7693,7811,7885,5.0,4.468002,746.9066666667084,430.9667293580356,0,None
7694,7812,7886,5.0,4.7363935,746.9733333333751,431.0298812707248,1,7850
7695,7813,7887,5.0,3.758122,747.0400000000418,431.07998956362235,0,None
7696,7814,7888,5.0,4.1265564,747.1066666667085,431.13501031557547,0,None
7697,7815,7889,5.0,3.8194203,747.1733333333752,431.18593592007784,0,None
7698,7816,7890,4.0,3.9414296,747.2266666667085,431.2384883149448,0,None
7699,7817,7891,4.0,4.1438,747.2800000000418,431.2937389787021,0,None
7700,7818,7892,4.0,3.31814,747.3333333333751,431.3379808457675,0,None
7701,7819,7893,4.0,3.8064442,747.3866666667084,431.3887334346754,0,None
7702,7820,7894,4.0,3.7661223,747.4400000000417,431.4389483992241,0,None
7703,7821,7895,5.0,3.80096,747.5066666667084,431.4896278667432,0,None
7704,7822,7896,5.0,4.2248526,747.5733333333751,431.5459592342359,0,None
7705,7823,7897,5.0,4.1788325,747.6400000000418,431.6016770013156,0,None
7706,7824,7898,5.0,4.687014,747.7066666667085,431.66417052268804,0,None
7707,7825,7899,5.0,4.460797,747.7733333333753,431.7236478137952,0,None
7708,7826,7900,5.0,4.438179,747.840000000042,431.78282353401005,0,None
7709,7827,7901,5.0,4.867236,747.9066666667087,431.8477200158419,0,None
7710,7828,7902,5.0,4.587793,747.9733333333754,431.908890587487,0,None
7711,7829,7903,5.0,4.663172,748.0400000000421,431.97106621106286,0,None
7712,7830,7904,5.0,4.3713274,748.1066666667089,432.02935057639894,1,7868
7713,7831,7905,5.0,4.3599787,748.1733333333756,432.0874836254102,0,None
7714,7832,7906,6.0,4.3080134,748.2533333333756,432.1449238045992,0,None
7715,7833,7907,6.0,4.0654945,748.3333333333757,432.1991303984306,0,None
7716,7834,7908,6.0,4.6423383,748.4133333333757,432.2610282421094,0,None
7717,7835,7909,6.0,4.126601,748.4933333333757,432.3160495916984,0,None
7718,7836,7910,6.0,3.976212,748.5733333333758,432.3690657520276,0,None
7719,7837,7911,6.0,3.9280128,748.6533333333758,432.4214392566663,0,None
7720,7838,7912,6.0,3.5559626,748.7333333333759,432.46885209083376,0,None
7721,7839,7913,6.0,4.1560197,748.8133333333759,432.52426568666914,0,None
7722,7840,7914,6.0,3.5288134,748.893333333376,432.5713165314974,0,None
7723,7841,7915,6.0,3.5786304,748.973333333376,432.61903160412925,0,None
7724,7842,7916,6.0,3.8584008,749.053333333376,432.6704769484184,0,None
7725,7843,7917,6.0,3.676571,749.1333333333761,432.71949789364953,0,None
7726,7844,7918,6.0,3.7358847,749.2133333333761,432.7693096892021,0,None
7727,7845,7919,6.0,3.4587336,749.2933333333762,432.81542613665084,0,None
7728,7846,7920,6.0,3.4196396,749.3733333333762,432.8610213311495,0,None
7729,7847,7921,6.0,3.7125106,749.4533333333762,432.91052147229334,0,None
7730,7848,7922,6.0,3.6186461,749.5333333333763,432.9587700875582,0,None
7731,7849,7923,6.0,4.260087,749.6133333333763,433.0155712477348,1,7887
7732,7850,7924,6.0,3.7585387,749.6933333333764,433.0656850973747,0,None
7733,7851,7925,6.0,3.826099,749.7733333333764,433.1166997496269,0,None
7734,7852,7926,6.0,4.3157864,749.8533333333764,433.1742435677828,0,None
7735,7853,7927,6.0,4.230541,749.9333333333765,433.2306507841728,0,None
7736,7854,7928,5.0,4.4633594,750.0000000000432,433.2901622422518,0,None
7737,7855,7929,5.0,4.3195386,750.0666666667099,433.34775609016236,0,None
7738,7856,7930,5.0,4.6456037,750.1333333333766,433.4096974722526,0,None
7739,7857,7931,5.0,5.1483226,750.2000000000434,433.4783417733492,0,None
7740,7858,7932,5.0,5.1001506,750.2666666667101,433.5463437811515,0,None
7741,7859,7933,5.0,5.143774,750.3333333333768,433.6149274349194,0,None
7742,7860,7934,5.0,5.0579333,750.4000000000435,433.68236654599326,0,None
7743,7861,7935,4.0,4.9665985,750.4533333333768,433.7485878594698,0,None
7744,7862,7936,5.0,4.653341,750.5200000000435,433.8106324036898,0,None
7745,7863,7937,5.0,3.7678185,750.5866666667102,433.8608699830355,0,None
7746,7864,7938,5.0,3.160758,750.653333333377,433.9030134232821,0,None
7747,7865,7939,5.0,2.8322437,750.7200000000437,433.9407766723615,0,None
7748,7866,7940,5.0,3.8863554,750.7866666667104,433.99259474436263,0,None
7749,7867,7941,5.0,4.458959,750.8533333333771,434.0520475323977,1,7905
7750,7868,7942,5.0,3.744524,750.9200000000438,434.10197451909204,0,None
7751,7869,7943,5.0,3.0958166,750.9866666667106,434.14325207392193,0,None
7752,7870,7944,5.0,2.8079925,751.0533333333773,434.1806919733665,0,None
7753,7871,7945,6.0,3.0672092,751.1333333333773,434.2215880966168,0,None
7754,7872,7946,6.0,3.315741,751.2133333333774,434.2657979774457,0,None
7755,7873,7947,6.0,3.6167426,751.2933333333774,434.3140212122581,0,None
7756,7874,7948,6.0,3.3816042,751.3733333333774,434.35910926818667,0,None
7757,7875,7949,5.0,3.8302326,751.4400000000442,434.41017903645655,0,None
7758,7876,7950,5.0,3.519915,751.5066666667109,434.45711123784207,0,None
7759,7877,7951,5.0,3.38585,751.5733333333776,434.50225590387805,0,None
7760,7878,7952,5.0,3.428637,751.6400000000443,434.5479710642479,0,None
7761,7879,7953,5.0,3.1547627,751.706666666711,434.59003456751327,0,None
7762,7880,7954,5.0,3.249004,751.7733333333778,434.6333546193423,0,None
7763,7881,7955,6.0,3.2955093,751.8533333333778,434.677294743854,0,None
7764,7882,7956,6.0,3.734941,751.9333333333778,434.72709395726343,0,None
7765,7883,7957,6.0,4.172659,752.0133333333779,434.78272940953394,0,None
7766,7884,7958,6.0,4.0378942,752.0933333333779,434.8365679995201,0,None
7767,7885,7959,6.0,3.9681,752.173333333378,434.8894760004662,0,None
7768,7886,7960,5.0,3.9920917,752.2400000000447,434.94270388920927,0,None
7769,7887,7961,5.0,4.2184377,752.3066666667114,434.99894972483145,0,None
7770,7888,7962,6.0,4.3759165,752.3866666667114,435.0572952779117,1,7926
7771,7889,7963,6.0,4.269008,752.4666666667115,435.11421538670686,0,None
7772,7890,7964,6.0,4.266658,752.5466666667115,435.171104157764,0,None
7773,7891,7965,6.0,4.806137,752.6266666667116,435.2351859855635,0,None
7774,7892,7966,6.0,5.485816,752.7066666667116,435.308330198922,0,None
7775,7893,7967,6.0,6.037253,752.7866666667117,435.3888269042952,0,None
7776,7894,7968,6.0,5.800654,752.8666666667117,435.46616895675487,0,None
7777,7895,7969,6.0,6.379305,752.9466666667117,435.55122635523304,0,None
7778,7896,7970,5.0,6.57332,753.0133333333785,435.6388706207258,0,None
7779,7897,7971,5.0,6.7306685,753.0800000000452,435.7286128679894,0,None
7780,7898,7972,6.0,7.3610506,753.1600000000452,435.8267602093997,0,None
7781,7899,7973,6.0,7.168514,753.2400000000453,435.92234039306464,0,None
7782,7900,7974,6.0,7.3465886,753.3200000000453,436.020294907886,1,7938
7783,7901,7975,6.0,7.171855,753.4000000000453,436.1159196408572,0,None
7784,7902,7976,6.0,6.6732273,753.4800000000454,436.204896004993,0,None
7785,7903,7977,7.0,6.6188617,753.5733333333787,436.29314749399646,0,None
7786,7904,7978,7.0,6.634075,753.6666666667121,436.381601829527,0,None
7787,7905,7979,7.0,6.1802483,753.7600000000455,436.464005139667,0,None
7788,7906,7980,7.0,6.4106174,753.8533333333788,436.54948003768743,0,None
7789,7907,7981,6.0,6.5010676,753.9333333333789,436.6361609395327,0,None
7790,7908,7982,6.0,7.254414,754.0133333333789,436.73288646062036,0,None
7791,7909,7983,7.0,7.462558,754.1066666667123,436.8323872311892,0,None
7792,7910,7984,7.0,7.579788,754.2000000000456,436.93345107396266,0,None
7793,7911,7985,7.0,7.7737446,754.293333333379,437.0371010017377,1,7949
7794,7912,7986,7.0,7.0297503,754.3866666667124,437.13083100636624,0,None
7795,7913,7987,7.0,7.676154,754.4800000000457,437.23317972818836,0,None
7796,7914,7988,7.0,7.677165,754.5733333333791,437.3355419286075,0,None
7797,7915,7989,7.0,7.670163,754.6666666667124,437.4378107706688,0,None
7798,7916,7990,7.0,7.375292,754.7600000000458,437.53614799499337,0,None
7799,7917,7991,7.0,6.644141,754.8533333333792,437.6247365442894,0,None
7800,7918,7992,7.0,7.54684,754.9466666667125,437.72536108016794,0,None
7801,7919,7993,7.0,7.6975374,755.0400000000459,437.8279949124637,0,None
7802,7920,7994,7.0,7.8802004,755.1333333333793,437.9330642509443,0,None
7803,7921,7995,7.0,7.8716702,755.2266666667126,438.038019854226,1,7959
7804,7922,7996,8.0,6.943617,755.3333333333793,438.13060141245353,0,None
7805,7923,7997,8.0,7.6731257,755.440000000046,438.23290975570507,0,None
7806,7924,7998,8.0,7.7308607,755.5466666667127,438.33598789850697,0,None
7807,7925,7999,8.0,7.733659,755.6533333333794,438.43910334904814,0,None
7808,7926,8000,8.0,7.21832,755.760000000046,438.5353476142866,0,None
7809,7927,8001,8.0,6.8313103,755.8666666667127,438.62643175124947,0,None
7810,7928,8002,8.0,7.4744773,755.9733333333794,438.7260914484642,0,None
7811,7929,8003,8.0,7.9357004,756.0800000000461,438.83190078735174,0,None
7812,7930,8004,8.0,7.4368067,756.1866666667128,438.93105820973534,0,None
7813,7931,8005,8.0,7.1494927,756.2933333333795,439.0263847796104,1,7969
7814,7932,8006,9.0,6.3484163,756.4133333333795,439.11103033065615,0,None
7815,7933,8007,9.0,7.4922605,756.5333333333795,439.21092713673727,0,None
7816,7934,8008,9.0,7.1223097,756.6533333333795,439.30589126586733,0,None
7817,7935,8009,9.0,6.8754373,756.7733333333795,439.39756376266297,0,None
7818,7936,8010,9.0,6.517742,756.8933333333795,439.4844669914227,0,None
7819,7937,8011,8.0,5.6768804,757.0000000000462,439.5601587295514,0,None
7820,7938,8012,8.0,6.7779827,757.1066666667128,439.6505318323753,0,None
7821,7939,8013,8.0,6.686924,757.2133333333795,439.7396908187848,0,None
7822,7940,8014,9.0,6.514249,757.3333333333795,439.826547470091,0,None
7823,7941,8015,9.0,5.8959665,757.4533333333795,439.9051603571556,0,None
7824,7942,8016,9.0,4.6838145,757.5733333333795,439.967611217497,0,None
7825,7943,8017,9.0,5.4260173,757.6933333333795,440.03995811462227,1,7981
7826,7944,8018,9.0,5.578172,757.8133333333795,440.1143337440473,0,None
7827,7945,8019,9.0,5.745475,757.9333333333796,440.1909400749189,0,None
7828,7946,8020,8.0,5.3158765,758.0400000000462,440.26181842803777,0,None
7829,7947,8021,8.0,4.235652,758.1466666667129,440.31829378763655,0,None
7830,7948,8022,8.0,4.7785134,758.2533333333796,440.3820073000572,0,None
7831,7949,8023,8.0,4.642074,758.3600000000463,440.4439016214988,0,None
7832,7950,8024,9.0,5.0705547,758.4800000000463,440.5115090179425,0,None
7833,7951,8025,9.0,5.0149198,758.6000000000463,440.57837461471377,0,None
7834,7952,8026,9.0,4.2048182,758.7200000000463,440.6344388580304,0,None
7835,7953,8027,9.0,4.708226,758.8400000000463,440.697215207416,0,None
7836,7954,8028,9.0,4.593224,758.9600000000463,440.75845819473085,0,None
7837,7955,8029,9.0,5.322113,759.0800000000463,440.82941970189233,0,None
7838,7956,8030,8.0,5.221581,759.186666666713,440.8990407816551,0,None
7839,7957,8031,8.0,4.4471154,759.2933333333797,440.95833565393906,0,None
7840,7958,8032,8.0,4.56376,759.4000000000464,441.01918578465603,1,7996
7841,7959,8033,9.0,3.8710394,759.5200000000464,441.0707996431969,0,None
7842,7960,8034,9.0,4.277085,759.6400000000464,441.1278274408959,0,None
7843,7961,8035,9.0,4.400789,759.7600000000464,441.1865046246829,0,None
7844,7962,8036,9.0,3.8191185,759.8800000000464,441.23742620467965,0,None
7845,7963,8037,8.0,4.1101303,759.9866666667131,441.2922279421471,0,None
7846,7964,8038,8.0,3.8036265,760.0933333333797,441.34294296264477,0,None
7847,7965,8039,8.0,3.973187,760.2000000000464,441.3959187889082,0,None
7848,7966,8040,8.0,3.9798622,760.3066666667131,441.44898361841666,0,None
7849,7967,8041,8.0,3.5838132,760.4133333333798,441.49676779428944,0,None
7850,7968,8042,8.0,3.7103338,760.5200000000465,441.5462389119449,0,None
7851,7969,8043,8.0,3.4673233,760.6266666667132,441.5924698893212,0,None
7852,7970,8044,9.0,3.6778073,760.7466666667132,441.64150732040235,0,None
7853,7971,8045,9.0,3.604056,760.8666666667132,441.6895613988224,0,None
7854,7972,8046,9.0,3.2650628,760.9866666667132,441.7330955696089,0,None
7855,7973,8047,8.0,3.2564244,761.0933333333799,441.77651456196935,0,None
7856,7974,8048,8.0,3.1515188,761.2000000000465,441.8185348129256,0,None
7857,7975,8049,8.0,2.9994388,761.3066666667132,441.8585273297611,0,None
7858,7976,8050,8.0,2.8317637,761.4133333333799,441.89628417968584,0,None
7859,7977,8051,8.0,2.637302,761.5200000000466,441.9314482053104,0,None
7860,7978,8052,7.0,2.7689934,761.61333333338,441.96836811701286,0,None
7861,7979,8053,8.0,2.7766192,761.7200000000466,442.005389706292,1,8017
7862,7980,8054,8.0,2.8596416,761.8266666667133,442.0435182603183,0,None
7863,7981,8055,8.0,2.9732661,761.93333333338,442.08316180864796,0,None
7864,7982,8056,8.0,2.836986,762.0400000000467,442.12098828951343,0,None
7865,7983,8057,8.0,2.8830333,762.1466666667134,442.1594287331882,0,None
7866,7984,8058,7.0,2.754664,762.2400000000467,442.1961575857781,0,None
7867,7985,8059,7.0,2.965744,762.3333333333801,442.23570083935886,0,None
7868,7986,8060,7.0,3.0497036,762.4266666667135,442.27636355399915,0,None
7869,7987,8061,7.0,3.007187,762.5200000000468,442.31645937919444,0,None
7870,7988,8062,7.0,2.9811935,762.6133333333802,442.35620862642753,0,None
7871,7989,8063,7.0,2.9626904,762.7066666667135,442.3957111644728,0,None
7872,7990,8064,8.0,3.1313004,762.8133333333802,442.4374618371311,0,None
7873,7991,8065,8.0,3.2136707,762.9200000000469,442.4803107802056,0,None
7874,7992,8066,8.0,3.218307,763.0266666667136,442.52322154044936,0,None
7875,7993,8067,8.0,3.3826847,763.1333333333803,442.5683240032179,0,None
7876,7994,8068,8.0,3.5628638,763.240000000047,442.6158288542413,0,None
7877,7995,8069,8.0,4.157792,763.3466666667136,442.6712660821262,0,None
7878,7996,8070,8.0,4.0720406,763.4533333333803,442.725559956231,0,None
7879,7997,8071,7.0,3.9845724,763.5466666667137,442.7786875883721,0,None
7880,7998,8072,8.0,3.809617,763.6533333333804,442.8294824822727,0,None
7881,7999,8073,8.0,3.5031762,763.7600000000471,442.8761914984368,0,None
7882,8000,8074,8.0,3.6872644,763.8666666667137,442.92535502433606,0,None
7883,8001,8075,8.0,3.761032,763.9733333333804,442.97550211906264,0,None
7884,8002,8076,8.0,3.9128027,764.0800000000471,443.027672821679,1,8040
7885,8003,8077,8.0,4.136496,764.1866666667138,443.082826102573,0,None
7886,8004,8078,8.0,4.0152297,764.2933333333805,443.1363624985996,0,None
7887,8005,8079,8.0,4.0959597,764.4000000000472,443.1909752941115,0,None
7888,8006,8080,8.0,3.353302,764.5066666667138,443.2356859874709,0,None
7889,8007,8081,8.0,3.4667797,764.6133333333805,443.28190971692237,0,None
7890,8008,8082,8.0,3.240644,764.7200000000472,443.3251183032973,0,None
7891,8009,8083,8.0,3.015891,764.8266666667139,443.36533018429907,0,None
7892,8010,8084,8.0,3.545814,764.9333333333806,443.4126077047967,0,None
7893,8011,8085,8.0,3.4350448,765.0400000000473,443.4584083016697,0,None
7894,8012,8086,8.0,3.8795152,765.1466666667139,443.51013517061705,0,None
7895,8013,8087,8.0,4.3804326,765.2533333333806,443.5685409386936,0,None
7896,8014,8088,8.0,4.3277235,765.3600000000473,443.6262439187351,0,None
7897,8015,8089,7.0,4.545773,765.4533333333807,443.6868542257928,0,None
7898,8016,8090,7.0,4.239299,765.546666666714,443.74337821006606,0,None
7899,8017,8091,7.0,4.6200185,765.6400000000474,443.8049784564955,0,None
7900,8018,8092,8.0,4.4508243,765.7466666667141,443.8643227799717,0,None
7901,8019,8093,8.0,4.3493953,765.8533333333808,443.92231471697323,0,None
7902,8020,8094,8.0,4.8034506,765.9600000000474,443.9863607247654,0,None
7903,8021,8095,8.0,4.247884,766.0666666667141,444.042999175388,1,8059
7904,8022,8096,8.0,4.2249694,766.1733333333808,444.09933210054874,0,None
7905,8023,8097,8.0,3.8327436,766.2800000000475,444.1504353491449,0,None
7906,8024,8098,8.0,3.8310528,766.3866666667142,444.20151605288027,0,None
7907,8025,8099,7.0,3.9280024,766.4800000000475,444.2538894176467,0,None
7908,8026,8100,7.0,3.948988,766.5733333333809,444.3065425904576,0,None
7909,8027,8101,8.0,3.668552,766.6800000000476,444.35545661608217,0,None
7910,8028,8102,8.0,3.6225758,766.7866666667143,444.403757626214,0,None
7911,8029,8103,8.0,3.7329388,766.893333333381,444.45353014310035,0,None
7912,8030,8104,8.0,3.3561764,767.0000000000476,444.4982791614516,0,None
7913,8031,8105,8.0,2.6631474,767.1066666667143,444.5337877941115,0,None
7914,8032,8106,8.0,1.9591564,767.213333333381,444.5599098793649,0,None
7915,8033,8107,8.0,1.500565,767.3200000000477,444.579917413392,0,None
7916,8034,8108,7.0,2.3046362,767.413333333381,444.6106458965921,0,None
7917,8035,8109,7.0,2.9465604,767.5066666667144,444.6499333683633,0,None
7918,8036,8110,7.0,3.3492694,767.6000000000478,444.6945902935647,0,None
7919,8037,8111,7.0,2.7374554,767.6933333333811,444.7310896984719,0,None
7920,8038,8112,7.0,3.036037,767.7866666667145,444.77157019138167,0,None
7921,8039,8113,7.0,3.1865654,767.8800000000479,444.8140577300373,0,None
7922,8040,8114,7.0,3.0410662,767.9733333333812,444.85460527896714,0,None
7923,8041,8115,7.0,2.9341683,768.0666666667146,444.89372752348413,0,None
7924,8042,8116,7.0,2.2691383,768.160000000048,444.9239827012999,0,None
7925,8043,8117,7.0,2.3894038,768.2533333333813,444.95584141890043,0,None
7926,8044,8118,7.0,2.469027,768.3466666667147,444.9887617794656,0,None
7927,8045,8119,6.0,2.840076,768.4266666667147,445.02662945906155,1,8083
7928,8046,8120,6.0,2.825087,768.5066666667148,445.06429728666774,0,None
7929,8047,8121,6.0,2.5249538,768.5866666667148,445.0979633378966,0,None
7930,8048,8122,6.0,2.24256,768.6666666667148,445.1278641366942,0,None
7931,8049,8123,6.0,2.111348,768.7466666667149,445.1560154422108,0,None
7932,8050,8124,6.0,2.5816977,768.8266666667149,445.1904380782429,0,None
7933,8051,8125,7.0,2.6131039,768.9200000000483,445.22527946313056,0,None
7934,8052,8126,7.0,2.4924617,769.0133333333816,445.25851228554876,0,None
7935,8053,8127,7.0,3.2829256,769.106666666715,445.3022846269591,0,None
7936,8054,8128,6.0,3.3442135,769.186666666715,445.346874140102,0,None
7937,8055,8129,6.0,3.6914372,769.2666666667151,445.3960933033609,0,None
7938,8056,8130,6.0,4.097872,769.3466666667151,445.45073159376614,0,None
7939,8057,8131,6.0,4.320956,769.4266666667152,445.5083443435017,0,None
7940,8058,8132,6.0,3.957725,769.5066666667152,445.5611140108092,0,None
7941,8059,8133,6.0,3.2864828,769.5866666667152,445.6049337816222,0,None
7942,8060,8134,6.0,4.3297095,769.6666666667153,445.6626632420206,0,None
7943,8061,8135,6.0,5.2185154,769.7466666667153,445.73224344730215,0,None
7944,8062,8136,6.0,5.359517,769.8266666667154,445.8037036752685,0,None
7945,8063,8137,6.0,4.942937,769.9066666667154,445.8696095005655,0,None
7946,8064,8138,6.0,4.494898,769.9866666667155,445.9295414717976,0,None
7947,8065,8139,6.0,4.581557,770.0666666667155,445.990628895758,0,None
7948,8066,8140,6.0,4.8173823,770.1466666667155,446.0548606602335,1,8104
7949,8067,8141,6.0,4.6667275,770.2266666667156,446.1170836941385,0,None
7950,8068,8142,6.0,3.684515,770.3066666667156,446.166210560797,0,None
7951,8069,8143,6.0,2.7658885,770.3866666667157,446.20308907349744,0,None
7952,8070,8144,6.0,3.2794075,770.4666666667157,446.24681450684704,0,None
7953,8071,8145,6.0,3.825501,770.5466666667157,446.29782118638195,0,None
7954,8072,8146,6.0,3.9787312,770.6266666667158,446.35087093512055,0,None
7955,8073,8147,5.0,3.7420478,770.6933333333825,446.40076490561006,0,None
7956,8074,8148,5.0,3.149538,770.7600000000492,446.44275874614556,0,None
7957,8075,8149,5.0,3.2949705,770.8266666667159,446.48669168631073,0,None
7958,8076,8150,5.0,4.4335155,770.8933333333827,446.54580522696017,0,None
7959,8077,8151,5.0,4.586265,770.9600000000494,446.60695542812186,0,None
7960,8078,8152,5.0,4.4987288,771.0266666667161,446.66693847815037,0,None
7961,8079,8153,5.0,3.7059298,771.0933333333828,446.7163508748992,0,None
7962,8080,8154,5.0,3.4374475,771.1600000000495,446.7621835088714,0,None
7963,8081,8155,5.0,4.6025524,771.2266666667163,446.8235508743906,0,None
7964,8082,8156,4.0,4.779724,771.2800000000495,446.8872805293385,0,None
7965,8083,8157,4.0,3.9990654,771.3333333333828,446.94060140132746,0,None
7966,8084,8158,4.0,3.9072824,771.3866666667161,446.9926984993601,0,None
7967,8085,8159,4.0,4.7292604,771.4400000000494,447.05575530528864,1,8123
7968,8086,8160,4.0,5.008776,771.4933333333827,447.1225389877939,0,None
7969,8087,8161,4.0,4.573497,771.546666666716,447.1835189453745,0,None
7970,8088,8162,5.0,4.521293,771.6133333333827,447.2438028542185,0,None
7971,8089,8163,5.0,4.9143143,771.6800000000494,447.30932704448537,0,None
7972,8090,8164,5.0,4.953904,771.7466666667161,447.3753790998443,0,None
7973,8091,8165,5.0,4.8891234,771.8133333333828,447.4405674123748,0,None
7974,8092,8166,5.0,4.5953445,771.8800000000496,447.5018386729542,0,None
7975,8093,8167,4.0,4.4716415,771.9333333333828,447.5614605601612,0,None
7976,8094,8168,4.0,4.7360253,771.9866666667161,447.6246075646066,0,None
7977,8095,8169,4.0,5.226616,772.0400000000494,447.6942957766834,0,None
7978,8096,8170,4.0,5.1442184,772.0933333333827,447.76288535594773,0,None
7979,8097,8171,4.0,4.7254677,772.146666666716,447.8258915917062,0,None
7980,8098,8172,4.0,4.633277,772.2000000000493,447.88766861756477,0,None
7981,8099,8173,4.0,4.695593,772.2533333333826,447.95027652263474,0,None
7982,8100,8174,5.0,5.2406306,772.3200000000493,448.0201515976571,1,8138
7983,8101,8175,5.0,5.456636,772.386666666716,448.0929067436837,0,None
7984,8102,8176,4.0,5.342995,772.4400000000493,448.1641466792408,0,None
7985,8103,8177,4.0,5.482745,772.4933333333826,448.237249948182,0,None
7986,8104,8178,4.0,5.679333,772.5466666667159,448.3129743909819,0,None
7987,8105,8179,4.0,6.0032887,772.6000000000491,448.39301824092695,0,None
7988,8106,8180,4.0,5.7236953,772.6533333333824,448.4693341779692,0,None
7989,8107,8181,4.0,5.741259,772.7066666667157,448.54588429927657,0,None
7990,8108,8182,4.0,5.8226504,772.760000000049,448.62351963837773,0,None
7991,8109,8183,5.0,5.055533,772.8266666667157,448.6909267441415,0,None
7992,8110,8184,5.0,5.5253077,772.8933333333824,448.7645975128793,0,None
7993,8111,8185,5.0,5.674399,772.9600000000491,448.840256164867,0,None
7994,8112,8186,5.0,5.506272,773.0266666667159,448.91367312272223,0,None
7995,8113,8187,5.0,5.94939,773.0933333333826,448.9929983218494,0,None
7996,8114,8188,5.0,5.6341786,773.1600000000493,449.0681207036955,1,8152
7997,8115,8189,5.0,5.7157893,773.226666666716,449.1443312279366,0,None
7998,8116,8190,5.0,5.7726555,773.2933333333827,449.2212999677641,0,None
7999,8117,8191,5.0,5.72003,773.3600000000495,449.2975670321765,0,None
8000,8118,8192,5.0,6.065783,773.4266666667162,449.378444139161,0,None
8001,8119,8193,5.0,4.881783,773.4933333333829,449.4435345792753,0,None
8002,8120,8194,6.0,5.0111666,773.573333333383,449.51035013357625,0,None
8003,8121,8195,6.0,5.3587418,773.653333333383,449.58180002371296,0,None
8004,8122,8196,6.0,5.24724,773.733333333383,449.6517632246,0,None
8005,8123,8197,6.0,5.434236,773.8133333333831,449.72421970526204,0,None
8006,8124,8198,6.0,5.168266,773.8933333333831,449.79312991618934,0,None
8007,8125,8199,6.0,5.4387536,773.9733333333832,449.8656466309212,0,None
8008,8126,8200,5.0,5.5350103,774.0400000000499,449.93944676875896,0,None
8009,8127,8201,5.0,4.933566,774.1066666667166,450.0052276500049,1,8165
8010,8128,8202,6.0,5.45747,774.1866666667166,450.077993915874,0,None
8011,8129,8203,6.0,5.0373,774.2666666667167,450.14515791733885,0,None
8012,8130,8204,6.0,5.345572,774.3466666667167,450.2164322106026,0,None
8013,8131,8205,6.0,5.524453,774.4266666667168,450.2900915861112,0,None
8014,8132,8206,6.0,4.7847867,774.5066666667168,450.35388874212725,0,None
8015,8133,8207,6.0,5.2802606,774.5866666667168,450.4242922162992,0,None
8016,8134,8208,6.0,5.194538,774.6666666667169,450.4935527245186,0,None
8017,8135,8209,6.0,5.159956,774.7466666667169,450.5623521375639,0,None
8018,8136,8210,6.0,5.26392,774.826666666717,450.6325377353015,0,None
8019,8137,8211,7.0,4.3782434,774.9200000000503,450.69091431458617,0,None
8020,8138,8212,7.0,4.8595695,775.0133333333837,450.75570857524696,0,None
8021,8139,8213,7.0,4.797642,775.106666666717,450.81967713832677,0,None
8022,8140,8214,6.0,5.295488,775.1866666667171,450.8902836434029,0,None
8023,8141,8215,6.0,5.5065737,775.2666666667171,450.96370462576374,0,None
8024,8142,8216,6.0,4.726695,775.3466666667172,451.0267272265735,1,8180
8025,8143,8217,6.0,5.6387835,775.4266666667172,451.1019110059721,0,None
